record_id,timestamp_received,logistic_pred,svm_pred,rf_pred,final_vote,confidence_score
REC_16302,2026-05-17T11:14:18.426954,0,0,0,0,0.9954
REC_16303,2026-05-17T11:14:18.478469,0,0,0,0,0.9918
REC_16304,2026-05-17T11:14:18.528919,0,0,0,0,0.9892
REC_16305,2026-05-17T11:14:18.580118,0,0,0,0,0.9813
REC_16306,2026-05-17T11:14:18.631250,0,0,0,0,0.9498
REC_16307,2026-05-17T11:14:18.680341,0,0,0,0,0.9687
REC_16308,2026-05-17T11:14:18.732446,0,0,0,0,0.9855
REC_16309,2026-05-17T11:14:18.783079,0,0,0,0,0.9912
REC_16310,2026-05-17T11:14:18.833090,0,0,0,0,0.9907
REC_16311,2026-05-17T11:14:18.884874,0,0,0,0,0.9533
REC_16312,2026-05-17T11:14:18.935878,0,0,0,0,0.9952
REC_16313,2026-05-17T11:14:18.986949,0,0,0,0,0.9865
REC_16314,2026-05-17T11:14:19.036679,0,0,0,0,0.9879
REC_16315,2026-05-17T11:14:19.089098,0,0,0,0,0.9767
REC_16316,2026-05-17T11:14:19.139200,0,0,0,0,0.9974
REC_16317,2026-05-17T11:14:19.190134,0,0,0,0,0.9902
REC_16318,2026-05-17T11:14:19.240934,0,0,0,0,0.9712
REC_16319,2026-05-17T11:14:19.290988,0,0,0,0,0.9974
REC_16320,2026-05-17T11:14:19.341976,0,0,0,0,0.9955
REC_16321,2026-05-17T11:14:19.393150,0,0,0,0,0.9690
REC_16322,2026-05-17T11:14:19.443437,0,0,0,0,0.9880
REC_16323,2026-05-17T11:14:19.495249,0,0,0,0,0.9867
REC_16324,2026-05-17T11:14:19.545922,0,0,0,0,0.9925
REC_16325,2026-05-17T11:14:19.595194,0,0,0,0,0.9942
REC_16326,2026-05-17T11:14:19.647523,0,0,0,0,0.9896
REC_16327,2026-05-17T11:14:19.696822,0,0,0,0,0.9943
REC_16328,2026-05-17T11:14:19.747503,0,0,0,0,0.9610
REC_16329,2026-05-17T11:14:19.798019,0,0,0,0,0.9938
REC_16330,2026-05-17T11:14:19.848715,0,0,0,0,0.9728
REC_16331,2026-05-17T11:14:19.900083,0,0,0,0,0.9842
REC_16332,2026-05-17T11:14:19.950359,0,0,0,0,0.9769
REC_16333,2026-05-17T11:14:20.001204,0,0,0,0,0.9842
REC_16334,2026-05-17T11:14:20.051810,0,0,0,0,0.9829
REC_16335,2026-05-17T11:14:20.102955,0,0,0,0,0.9127
REC_16336,2026-05-17T11:14:20.154671,0,0,0,0,0.8543
REC_16337,2026-05-17T11:14:20.204066,0,0,0,0,0.9834
REC_16338,2026-05-17T11:14:20.255737,0,0,0,0,0.9557
REC_16339,2026-05-17T11:14:20.306845,0,0,0,0,0.9977
REC_16340,2026-05-17T11:14:20.357749,0,0,0,0,0.9888
REC_16341,2026-05-17T11:14:20.407971,0,0,0,0,0.9501
REC_16342,2026-05-17T11:14:20.457938,0,0,0,0,0.9893
REC_16343,2026-05-17T11:14:20.509641,0,0,0,0,0.9906
REC_16344,2026-05-17T11:14:20.559546,0,0,0,0,0.9946
REC_16345,2026-05-17T11:14:20.610114,0,0,0,0,0.9896
REC_16346,2026-05-17T11:14:20.660402,0,0,0,0,0.9795
REC_16347,2026-05-17T11:14:20.710737,0,0,0,0,0.9965
REC_16348,2026-05-17T11:14:20.762064,0,0,0,0,0.9875
REC_16349,2026-05-17T11:14:20.813545,0,0,0,0,0.9686
REC_16350,2026-05-17T11:14:20.863765,0,0,0,0,0.9900
REC_16351,2026-05-17T11:14:20.914988,0,0,0,0,0.9917
REC_16352,2026-05-17T11:14:20.965293,0,0,0,0,0.9838
REC_16353,2026-05-17T11:14:21.016324,0,0,0,0,0.9842
REC_16354,2026-05-17T11:14:21.068570,0,0,0,0,0.9704
REC_16355,2026-05-17T11:14:21.116185,0,0,0,0,0.9794
REC_16356,2026-05-17T11:14:21.167923,0,0,0,0,0.9062
REC_16357,2026-05-17T11:14:21.218093,0,0,0,0,0.9492
REC_16358,2026-05-17T11:14:21.268173,0,0,0,0,0.9620
REC_16359,2026-05-17T11:14:21.319178,0,0,0,0,0.9391
REC_16360,2026-05-17T11:14:21.370201,0,0,0,0,0.9917
REC_16361,2026-05-17T11:14:21.420257,0,0,0,0,0.9802
REC_16362,2026-05-17T11:14:21.471007,0,0,0,0,0.9898
REC_16363,2026-05-17T11:14:21.522769,0,0,0,0,0.9756
REC_16364,2026-05-17T11:14:21.573964,0,0,0,0,0.9800
REC_16365,2026-05-17T11:14:21.624533,0,0,0,0,0.9809
REC_16366,2026-05-17T11:14:21.675715,0,0,0,0,0.9917
REC_16367,2026-05-17T11:14:21.724875,0,0,0,0,0.9832
REC_16368,2026-05-17T11:14:21.776035,0,0,0,0,0.8811
REC_16369,2026-05-17T11:14:21.826201,0,0,0,0,0.9879
REC_16370,2026-05-17T11:14:21.878243,0,0,0,0,0.9756
REC_16371,2026-05-17T11:14:21.929369,0,0,0,0,0.9653
REC_16372,2026-05-17T11:14:21.980144,0,0,0,0,0.9967
REC_16373,2026-05-17T11:14:22.030312,0,0,0,0,0.9811
REC_16374,2026-05-17T11:14:22.081507,0,0,0,0,0.9938
REC_16375,2026-05-17T11:14:22.131410,0,0,0,0,0.9875
REC_16376,2026-05-17T11:14:22.182366,0,0,0,0,0.9886
REC_16377,2026-05-17T11:14:22.233239,0,0,0,0,0.9839
REC_16378,2026-05-17T11:14:22.284069,0,0,0,0,0.9942
REC_16379,2026-05-17T11:14:22.335397,0,0,0,0,0.9821
REC_16380,2026-05-17T11:14:22.385725,0,0,0,0,0.9976
REC_16381,2026-05-17T11:14:22.437292,0,0,0,0,0.9638
REC_16382,2026-05-17T11:14:22.487577,0,0,0,0,0.9937
REC_16383,2026-05-17T11:14:22.537192,0,0,0,0,0.9940
REC_16384,2026-05-17T11:14:22.589012,0,0,0,0,0.9933
REC_16385,2026-05-17T11:14:22.639686,0,0,0,0,0.9882
REC_16386,2026-05-17T11:14:22.689893,0,0,0,0,0.9870
REC_16387,2026-05-17T11:14:22.741087,0,0,0,0,0.9909
REC_16388,2026-05-17T11:14:22.791567,0,0,0,0,0.9865
REC_16389,2026-05-17T11:14:22.842248,0,0,0,0,0.9549
REC_16390,2026-05-17T11:14:22.893472,0,0,0,0,0.9251
REC_16391,2026-05-17T11:14:22.944863,0,0,0,0,0.8466
REC_16392,2026-05-17T11:14:22.994805,0,0,0,0,0.9095
REC_16393,2026-05-17T11:14:23.045499,0,0,0,0,0.9561
REC_16394,2026-05-17T11:14:23.096056,0,0,0,0,0.9940
REC_16395,2026-05-17T11:14:23.146009,0,0,0,0,0.9571
REC_16396,2026-05-17T11:14:23.196573,0,0,0,0,0.9824
REC_16397,2026-05-17T11:14:23.247011,0,0,0,0,0.9897
REC_16398,2026-05-17T11:14:23.298739,0,0,0,0,0.9961
REC_16399,2026-05-17T11:14:23.349938,0,0,0,0,0.9547
REC_16400,2026-05-17T11:14:23.399435,0,0,0,0,0.9788
REC_16401,2026-05-17T11:14:23.450296,0,0,0,0,0.9938
REC_16402,2026-05-17T11:14:23.503180,0,0,0,0,0.9078
REC_16403,2026-05-17T11:14:23.551746,0,0,0,0,0.9780
REC_16404,2026-05-17T11:14:23.602589,0,0,0,0,0.9813
REC_16405,2026-05-17T11:14:23.653147,0,0,0,0,0.9871
REC_16406,2026-05-17T11:14:23.703180,0,0,0,0,0.9908
REC_16407,2026-05-17T11:14:23.756811,0,0,0,0,0.9838
REC_16408,2026-05-17T11:14:23.805407,0,0,0,0,0.9736
REC_16409,2026-05-17T11:14:23.856514,0,0,0,0,0.9835
REC_16410,2026-05-17T11:14:23.907673,0,0,0,0,0.9892
REC_16411,2026-05-17T11:14:23.958302,0,0,0,0,0.9863
REC_16412,2026-05-17T11:14:24.009158,0,0,0,0,0.9892
REC_16413,2026-05-17T11:14:24.058832,0,0,0,0,0.9724
REC_16414,2026-05-17T11:14:24.110491,0,0,0,0,0.9960
REC_16415,2026-05-17T11:14:24.163199,0,0,0,0,0.9389
REC_16416,2026-05-17T11:14:24.211634,0,0,0,0,0.9486
REC_16417,2026-05-17T11:14:24.261723,0,0,0,0,0.9912
REC_16418,2026-05-17T11:14:24.312643,0,0,0,0,0.9894
REC_16419,2026-05-17T11:14:24.363988,0,0,0,0,0.9806
REC_16420,2026-05-17T11:14:24.415339,0,0,0,0,0.9961
REC_16421,2026-05-17T11:14:24.466246,0,0,0,0,0.9857
REC_16422,2026-05-17T11:14:24.516472,0,0,0,0,0.8546
REC_16423,2026-05-17T11:14:24.567390,0,0,0,0,0.9540
REC_16424,2026-05-17T11:14:24.617301,0,0,0,0,0.9828
REC_16425,2026-05-17T11:14:24.668797,0,0,0,0,0.9786
REC_16426,2026-05-17T11:14:24.720090,0,0,0,0,0.9842
REC_16427,2026-05-17T11:14:24.770329,0,0,0,0,0.9842
REC_16428,2026-05-17T11:14:24.822875,0,0,0,0,0.9504
REC_16429,2026-05-17T11:14:24.872276,0,0,0,0,0.9750
REC_16430,2026-05-17T11:14:24.923898,0,0,0,0,0.9946
REC_16431,2026-05-17T11:14:24.975230,0,0,0,0,0.9930
REC_16432,2026-05-17T11:14:25.024343,0,0,0,0,0.9722
REC_16433,2026-05-17T11:14:25.074966,0,0,0,0,0.9738
REC_16434,2026-05-17T11:14:25.126270,0,0,0,0,0.9741
REC_16435,2026-05-17T11:14:25.177230,0,0,0,0,0.9523
REC_16436,2026-05-17T11:14:25.226272,0,0,0,0,0.9691
REC_16437,2026-05-17T11:14:25.277489,0,0,0,0,0.9561
REC_16438,2026-05-17T11:14:25.328824,0,0,0,0,0.9668
REC_16439,2026-05-17T11:14:25.379864,0,0,0,0,0.9486
REC_16440,2026-05-17T11:14:25.430774,0,0,0,0,0.9848
REC_16441,2026-05-17T11:14:25.482485,0,0,0,0,0.9942
REC_16442,2026-05-17T11:14:25.531644,0,0,0,0,0.9770
REC_16443,2026-05-17T11:14:25.582279,0,0,0,0,0.9764
REC_16444,2026-05-17T11:14:25.633674,0,0,0,0,0.9811
REC_16445,2026-05-17T11:14:25.684157,0,0,0,0,0.9925
REC_16446,2026-05-17T11:14:25.734545,0,0,0,0,0.9486
REC_16447,2026-05-17T11:14:25.785946,0,0,0,0,0.9301
REC_16448,2026-05-17T11:14:25.837048,0,0,0,0,0.9842
REC_16449,2026-05-17T11:14:25.887988,0,0,0,0,0.9806
REC_16450,2026-05-17T11:14:25.938963,0,0,0,0,0.9810
REC_16451,2026-05-17T11:14:25.988873,0,0,0,0,0.9880
REC_16452,2026-05-17T11:14:26.039767,0,0,0,0,0.9610
REC_16453,2026-05-17T11:14:26.090195,0,0,0,0,0.9825
REC_16454,2026-05-17T11:14:26.141917,0,0,0,0,0.9657
REC_16455,2026-05-17T11:14:26.193104,0,0,0,0,0.9922
REC_16456,2026-05-17T11:14:26.243027,0,0,0,0,0.9826
REC_16457,2026-05-17T11:14:26.295295,0,0,0,0,0.9806
REC_16458,2026-05-17T11:14:26.346256,0,0,0,0,0.9386
REC_16459,2026-05-17T11:14:26.397316,0,0,0,0,0.9843
REC_16460,2026-05-17T11:14:26.446115,0,0,0,0,0.9891
REC_16461,2026-05-17T11:14:26.496814,0,0,0,0,0.9882
REC_16462,2026-05-17T11:14:26.547386,0,0,0,0,0.9876
REC_16463,2026-05-17T11:14:26.599572,0,0,0,0,0.9955
REC_16464,2026-05-17T11:14:26.650592,0,0,0,0,0.9892
REC_16465,2026-05-17T11:14:26.699439,0,0,0,0,0.9656
REC_16466,2026-05-17T11:14:26.751137,0,0,0,0,0.9848
REC_16467,2026-05-17T11:14:26.802613,0,0,0,0,0.9919
REC_16468,2026-05-17T11:14:26.853413,0,0,0,0,0.9689
REC_16469,2026-05-17T11:14:26.905141,0,0,0,0,0.9739
REC_16470,2026-05-17T11:14:26.955505,0,0,0,0,0.9852
REC_16471,2026-05-17T11:14:27.005795,0,0,0,0,0.9786
REC_16472,2026-05-17T11:14:27.056335,0,0,0,0,0.9572
REC_16473,2026-05-17T11:14:27.106349,0,0,0,0,0.9805
REC_16474,2026-05-17T11:14:27.157627,0,0,0,0,0.9765
REC_16475,2026-05-17T11:14:27.208102,0,0,0,0,0.9802
REC_16476,2026-05-17T11:14:27.259973,0,0,0,0,0.9837
REC_16477,2026-05-17T11:14:27.309762,0,0,0,0,0.9276
REC_16478,2026-05-17T11:14:27.360212,0,0,0,0,0.9779
REC_16479,2026-05-17T11:14:27.412129,0,0,0,0,0.9746
REC_16480,2026-05-17T11:14:27.462972,0,0,0,0,0.9619
REC_16481,2026-05-17T11:14:27.513343,0,0,0,0,0.9933
REC_16482,2026-05-17T11:14:27.564686,0,0,0,0,0.9608
REC_16483,2026-05-17T11:14:27.614056,0,0,0,0,0.9892
REC_16484,2026-05-17T11:14:27.665521,0,0,0,0,0.9839
REC_16485,2026-05-17T11:14:27.717512,0,0,0,0,0.9971
REC_16486,2026-05-17T11:14:27.766535,0,0,0,0,0.9470
REC_16487,2026-05-17T11:14:27.817828,0,0,0,0,0.9863
REC_16488,2026-05-17T11:14:27.869679,0,0,0,0,0.9881
REC_16489,2026-05-17T11:14:27.920707,0,0,0,0,0.9966
REC_16490,2026-05-17T11:14:27.971648,0,0,0,0,0.9907
REC_16491,2026-05-17T11:14:28.021133,0,0,0,0,0.9913
REC_16492,2026-05-17T11:14:28.072478,0,0,0,0,0.9932
REC_16493,2026-05-17T11:14:28.123305,0,0,0,0,0.9867
REC_16494,2026-05-17T11:14:28.175292,0,0,0,0,0.9755
REC_16495,2026-05-17T11:14:28.224766,0,0,0,0,0.9957
REC_16496,2026-05-17T11:14:28.276255,0,0,0,0,0.9850
REC_16497,2026-05-17T11:14:28.325498,0,0,0,0,0.9791
REC_16498,2026-05-17T11:14:28.377157,0,0,0,0,0.9876
REC_16499,2026-05-17T11:14:28.426880,0,0,0,0,0.9928
REC_16500,2026-05-17T11:14:28.477385,0,0,0,0,0.9863
REC_16501,2026-05-17T11:14:28.528940,0,0,0,0,0.9944
REC_16502,2026-05-17T11:14:28.578659,0,0,0,0,0.9855
REC_16503,2026-05-17T11:14:28.629749,0,0,0,0,0.9864
REC_16504,2026-05-17T11:14:28.680266,0,0,0,0,0.7808
REC_16505,2026-05-17T11:14:28.730709,0,0,0,0,0.9860
REC_16506,2026-05-17T11:14:28.782697,0,0,0,0,0.9835
REC_16507,2026-05-17T11:14:28.832230,0,0,0,0,0.9545
REC_16508,2026-05-17T11:14:28.882977,0,0,0,0,0.8794
REC_16509,2026-05-17T11:14:28.934020,0,0,0,0,0.9870
REC_16510,2026-05-17T11:14:28.984121,0,0,0,0,0.9743
REC_16511,2026-05-17T11:14:29.035549,0,0,0,0,0.9918
REC_16512,2026-05-17T11:14:29.085534,0,0,0,0,0.9828
REC_16513,2026-05-17T11:14:29.136951,0,0,0,0,0.9822
REC_16514,2026-05-17T11:14:29.187915,0,0,0,0,0.9344
REC_16515,2026-05-17T11:14:29.237859,0,0,0,0,0.9801
REC_16516,2026-05-17T11:14:29.289692,0,0,0,0,0.9887
REC_16517,2026-05-17T11:14:29.339183,0,0,0,0,0.9563
REC_16518,2026-05-17T11:14:29.390630,0,0,0,0,0.9795
REC_16519,2026-05-17T11:14:29.440776,0,0,0,0,0.9664
REC_16520,2026-05-17T11:14:29.492468,0,0,0,0,0.9593
REC_16521,2026-05-17T11:14:29.542989,0,0,0,0,0.9632
REC_16522,2026-05-17T11:14:29.594196,0,0,0,0,0.9796
REC_16523,2026-05-17T11:14:29.644034,0,0,0,0,0.9316
REC_16524,2026-05-17T11:14:29.696671,0,0,0,0,0.8146
REC_16525,2026-05-17T11:14:29.745555,0,0,0,0,0.9550
REC_16526,2026-05-17T11:14:29.796113,0,0,0,0,0.9451
REC_16527,2026-05-17T11:14:29.848020,0,0,0,0,0.9922
REC_16528,2026-05-17T11:14:29.898502,0,0,0,0,0.9694
REC_16529,2026-05-17T11:14:29.949587,0,0,0,0,0.9705
REC_16530,2026-05-17T11:14:30.001360,0,0,0,0,0.7909
REC_16531,2026-05-17T11:14:30.050419,0,0,0,0,0.9930
REC_16532,2026-05-17T11:14:30.101408,0,0,0,0,0.9856
REC_16533,2026-05-17T11:14:30.151047,0,0,0,0,0.9874
REC_16534,2026-05-17T11:14:30.201648,0,0,0,0,0.9850
REC_16535,2026-05-17T11:14:30.252262,0,0,0,0,0.8680
REC_16536,2026-05-17T11:14:30.303154,0,0,0,0,0.9043
REC_16537,2026-05-17T11:14:30.354113,0,0,0,0,0.9798
REC_16538,2026-05-17T11:14:30.404448,0,0,0,0,0.9912
REC_16539,2026-05-17T11:14:30.455296,0,0,0,0,0.7981
REC_16540,2026-05-17T11:14:30.505364,0,0,0,0,0.8580
REC_16541,2026-05-17T11:14:30.556376,0,0,0,0,0.9610
REC_16542,2026-05-17T11:14:30.607268,0,0,0,0,0.9844
